latent_idx,model_a_norm,model_b_norm,relative_norm
9964,1.0172098,1.0733458,0.51342607
9965,0.88002276,0.7448944,0.45841992
9966,1.7428406,0.2500438,0.1254683
9967,1.0503964,0.18561271,0.15017098
9968,1.0679312,1.2835321,0.545844
9969,1.0099721,0.9954716,0.49638474
9970,0.95567983,1.1016791,0.53548217
9971,0.7958453,0.7165455,0.47378328
9972,0.6505819,0.65852845,0.50303507
9973,1.0325269,1.2646209,0.55051786
9974,1.0023987,0.93257916,0.48195857
9975,0.051543035,0.16845712,0.7657137
9976,0.15648551,1.0162057,0.8665586
9977,0.08396053,0.0559839,0.4000438
9978,0.78634673,0.72023594,0.47805935
9979,0.89122474,0.9499242,0.515941
9980,0.7426528,0.88039845,0.5424342
9981,0.81633687,0.87913495,0.51851934
9982,1.0852346,1.0356328,0.48830625
9983,0.74006814,0.97022235,0.5672851
9984,0.9103919,0.8416699,0.48038825
9985,0.95936376,0.9419927,0.49543193
9986,0.8932609,0.84120244,0.48499292
9987,0.75193334,0.91176647,0.54803544
9988,0.15639445,0.7069557,0.8188516
9989,1.0376929,1.0553871,0.50422686
9990,0.91667336,0.99084085,0.5194409
9991,0.675088,0.7863851,0.53807706
9992,0.16494113,0.58905303,0.7812435
9993,0.2634319,1.5878621,0.8577039
9994,0.6917767,0.8329403,0.5462917
9995,0.18067472,0.83462226,0.8220475
9996,0.93535465,0.9288302,0.49825007
9997,1.1674373,1.2690105,0.5208445
9998,0.892788,0.8494486,0.48756215
9999,0.9578321,0.970905,0.50338894
10000,0.40069678,1.4315184,0.7813048
10001,1.9588896,0.2680703,0.120375
10002,0.1960331,1.3470498,0.8729601
10003,0.13859445,0.06727622,0.32678875
10004,1.1299103,0.95423174,0.45785347
10005,0.77111655,0.9052625,0.54001063
10006,0.9739793,1.5786096,0.6184347
10007,0.055687934,0.14401534,0.72114664
10008,1.210583,1.0512152,0.46476966
10009,0.13776498,0.26986784,0.66203654
10010,1.9551768,0.43495452,0.18197933
10011,0.82455486,0.88474834,0.5176076
10012,1.4967386,0.23766413,0.1370294
10013,1.1891581,1.1780391,0.49765146
10014,0.93022555,0.86466056,0.48173562
10015,0.20197959,0.63273746,0.7580263
10016,0.94338906,0.96012443,0.50439596
10017,0.24701577,0.29680884,0.5457804
10018,0.7992169,1.0139347,0.55921125
10019,0.8798396,0.24298698,0.21640651
10020,0.87767094,0.96378005,0.5233808
10021,0.3527161,1.9895117,0.84940994
10022,1.4444089,0.41288194,0.22230333
10023,0.9335884,0.8880166,0.4874913
10024,0.726557,0.97942436,0.574112
10025,0.1333533,1.399224,0.9129876
10026,1.7548448,0.44430274,0.20203409
10027,0.7202571,1.005583,0.58266294
10028,1.930224,0.51837635,0.21170314
10029,0.8899431,0.8692708,0.49412456
10030,0.77209944,0.7185351,0.48203304
10031,0.36626902,0.12724397,0.25783306
10032,0.8902084,0.8855367,0.49868456
10033,0.25153238,2.1858807,0.89680356
10034,1.0743189,1.0604619,0.49675444
10035,1.0532327,1.0003254,0.48711815
10036,0.1637403,0.72669876,0.8161129
10037,0.34882915,0.36825457,0.51354474
10038,0.05300158,0.119590625,0.6929086
10039,0.82292324,0.17590839,0.17611416
10040,0.22404398,0.78689104,0.77837944
10041,0.8361059,1.2180973,0.592978
10042,0.52156866,0.74674106,0.5887687
10043,0.87682486,0.26811326,0.2341727
10044,0.8537479,0.8665332,0.50371605
10045,0.8719372,0.8552129,0.4951584
10046,1.7210665,0.3232465,0.15811987
10047,0.25138265,0.13138479,0.34324965
10048,0.9690482,1.0646559,0.5235058
10049,0.904797,0.763502,0.457653
10050,0.36847943,0.29416463,0.44392556
10051,0.22172678,1.5853117,0.87729824
10052,0.82705384,0.7289555,0.4684776
10053,1.0806429,0.97223496,0.4735961
10054,0.7593724,0.80928457,0.5159092
10055,0.96793437,1.0843642,0.52836573
10056,1.6000187,0.16311994,0.092516795
10057,0.14095029,1.0135192,0.877909
10058,0.9414212,0.24357815,0.2055513
10059,1.7960665,0.22797994,0.11263573
10060,1.2939005,1.2169223,0.48467073
10061,0.94008803,0.8961793,0.48804402
10062,1.1050092,0.8551693,0.43627113
10063,1.0754254,1.0857742,0.5023942
10064,0.6355207,1.1660242,0.6472357
10065,0.2260121,0.5422708,0.70582175
10066,0.90444463,0.88899493,0.4956927
10067,0.1419625,1.1422951,0.8894595
10068,0.852462,1.009236,0.54210514
10069,1.0781167,1.0841942,0.50140536
10070,0.16060343,1.5035251,0.90349096
10071,0.9569004,0.9264006,0.49190256
10072,0.8676421,0.89942616,0.50899345
10073,0.9956338,0.95246166,0.4889194
10074,1.8798479,0.31014672,0.14161986
10075,0.8265773,0.88026506,0.5157272
10076,0.1939043,1.563187,0.88964474
10077,1.9236155,0.30314553,0.13613744
10078,0.82899773,0.9076915,0.52265626
10079,0.1823005,0.63728267,0.77756923
10080,0.9488177,0.8857544,0.48281255
10081,1.0376383,0.87738997,0.4581603
10082,1.5328813,0.21427158,0.12264043
10083,0.9667728,0.96108246,0.4985242
10084,1.5099211,0.25746852,0.1456773
10085,0.88242626,0.8921298,0.50273407
10086,0.92305964,0.9247656,0.5004616
10087,1.0569866,0.90136725,0.46026784
10088,0.8286782,1.2854779,0.6080336
10089,0.06875666,0.053756125,0.4387797
10090,1.841189,0.154968,0.077633165
10091,0.9225952,1.2046679,0.56629944
10092,1.0272725,0.99634564,0.4923585
10093,1.1849191,1.1271387,0.48750454
10094,0.88736933,1.0314091,0.53753424
10095,0.9699769,1.092866,0.52978635
10096,1.0556195,1.2031463,0.53265655
10097,0.3223753,0.21326588,0.39815062
10098,0.9290462,0.9748002,0.5120162
10099,0.9750701,1.1276108,0.5362729
10100,0.057861436,0.053276308,0.47937185
10101,0.055978537,0.079967305,0.5882291
10102,0.9195236,1.0090505,0.52321064
10103,2.0481825,0.41966328,0.17005248
10104,0.99686736,1.0667553,0.5169333
10105,0.75591606,1.0748007,0.5870928
10106,0.12377733,0.47595218,0.79361135
10107,0.6823261,0.85464406,0.5560577
10108,1.0244344,1.1493809,0.52873904
10109,0.08345345,0.9606501,0.9200717
10110,1.4644953,0.17116505,0.10464583
10111,0.6781401,0.9707534,0.5887302
10112,0.91907024,0.91096085,0.49778435
10113,1.5681711,0.20127232,0.11374894
10114,0.72551423,0.8337423,0.53470504
10115,1.0249128,1.112695,0.5205328
10116,1.035821,1.1074266,0.516705
10117,0.8905936,0.73668015,0.45270818
10118,0.86751336,0.92419,0.5158164
10119,0.8918995,0.8190142,0.4786999
10120,1.1194898,1.2343478,0.5243981
10121,0.8519881,0.7716171,0.4752492
10122,1.0961438,0.9652306,0.46824613
10123,1.5925374,1.0774655,0.4035447
10124,1.1579847,1.0875322,0.48431265
10125,0.87891525,0.9905635,0.5298608
10126,1.088186,0.16999577,0.13511224
10127,0.90000635,0.8956005,0.49877316
10128,0.16822942,0.72540873,0.8117477
10129,1.5908371,0.2433722,0.13268508
10130,1.4622455,0.19048308,0.1152537
10131,1.0143931,0.9974809,0.49579692
10132,0.57978266,0.8450435,0.59308535
10133,0.1383019,0.7631471,0.84657824
10134,0.11432394,0.23729071,0.6748601
10135,0.6981507,0.6450343,0.48022747
10136,1.1160984,0.9543971,0.46095103
10137,0.9909389,0.11125601,0.100940414
10138,0.792411,0.8911206,0.52931625
10139,0.9460015,0.0732581,0.071873836
10140,0.85711896,0.91564345,0.51650655
10141,0.90287054,0.8530236,0.4858058
10142,1.064893,1.0813482,0.5038335
10143,0.8504114,0.985287,0.5367369
10144,0.07228495,0.11758819,0.6192987
10145,0.2901831,0.17542924,0.37677103
10146,1.8079915,0.30565023,0.14460835
10147,0.9748502,0.9035402,0.48101833
10148,0.2569635,1.6766354,0.8671061
10149,1.4245704,0.14701393,0.09354505
10150,0.96918297,1.1209954,0.5363156
10151,1.1497536,0.18579337,0.13911407
10152,1.01551,1.1366562,0.5281452
10153,0.0809113,0.16197681,0.6668783
10154,0.2455596,0.17163445,0.41140196
10155,0.7010574,0.1567212,0.18270591
10156,1.8382858,0.27408978,0.12975429
10157,1.2487397,1.1961557,0.4892462
10158,0.85811496,0.9836676,0.53408456
10159,1.7085813,0.6226018,0.26707545
10160,0.9286916,0.94574,0.5045476
10161,0.7614148,0.60594606,0.44315007
10162,0.9781952,0.8852792,0.47506914
10163,0.9504021,0.95938694,0.5023523
10164,0.92699516,1.0144012,0.5225111
10165,1.5530566,0.27339414,0.14968602
10166,1.9792012,0.29913446,0.13129517
10167,0.983587,0.9480732,0.49080744
10168,0.85178757,0.7505335,0.46840394
10169,0.87067693,0.95154953,0.5221906
10170,0.9278137,1.1154453,0.54591477
10171,1.1348039,1.0587854,0.4826726
10172,0.97268677,0.97770894,0.50128746
10173,0.7837219,0.77361983,0.4967566
10174,0.85650283,1.1585367,0.5749449
10175,0.9754763,1.0158967,0.5101488
10176,1.2253189,1.0956796,0.4720725
10177,0.94013083,0.8411139,0.4722057
10178,0.24925962,0.9559232,0.79317695
10179,0.91023785,0.978941,0.51818335
10180,0.9192919,0.7671361,0.45488814
10181,0.9088101,1.0123657,0.52695113
10182,0.13382845,0.862846,0.865725
10183,0.60690624,0.5112537,0.45722768
10184,0.8989932,0.69350064,0.43548092
10185,0.76105386,0.6328045,0.4539948
10186,0.26488712,1.8807836,0.8765481
10187,0.24222639,0.2416203,0.49937367
10188,0.2314782,0.8306275,0.78205734
10189,1.1586956,1.1504602,0.49821678
10190,0.97560114,0.9560963,0.4949514
10191,0.20549163,0.8575786,0.8066999
10192,1.1471467,0.90856695,0.44197154
10193,1.2438582,1.1975313,0.4905122
10194,0.87186766,0.93370897,0.5171251
10195,0.13361612,0.27718216,0.6747403
10196,0.24958542,2.1088111,0.8941716
10197,0.91391045,0.9149364,0.5002805
10198,0.36404115,1.9565566,0.8431262
10199,0.20359053,0.49224624,0.70741624
10200,0.8289568,0.62208694,0.42871687
10201,0.9003073,0.948805,0.5131138
10202,1.4462805,0.5756599,0.28470668
10203,0.9977479,0.81714296,0.4502436
10204,0.9115721,0.9275849,0.5043533
10205,0.92075205,0.95868623,0.5100919
10206,0.18390782,1.8132541,0.9079154
10207,0.89166933,1.031547,0.5363655
10208,0.17157085,0.055249255,0.24358182
10209,0.9034494,0.85840786,0.4872176
10210,0.21467839,1.3954552,0.8666704
10211,0.95940095,0.9398781,0.49486044
10212,0.89765453,0.88632613,0.49682498
10213,1.1016095,1.1490862,0.51054716
10214,0.8724164,0.98339444,0.52990013
10215,2.041994,0.25593567,0.11137663
10216,0.9781546,1.2579106,0.56255543
10217,1.0212597,0.9477336,0.48132902
10218,0.92910284,1.0501298,0.5305742
10219,1.1489402,0.9851505,0.46162543
10220,0.408632,1.3967069,0.77365357
10221,0.9107526,0.97087514,0.5159762
10222,0.7758715,0.95971596,0.5529632
10223,0.8622622,0.9862803,0.53354484
10224,0.18632104,0.6630666,0.7806408
10225,0.2664397,1.1336118,0.8096929
10226,0.99648124,1.0262287,0.50735337
10227,1.1887169,0.9687454,0.44902077
10228,0.48387495,1.9845431,0.8039736
10229,1.0955161,1.039199,0.48680922
10230,0.8809874,0.9809033,0.5268318
10231,1.0659033,1.0087299,0.48622087
10232,1.1603758,0.9992512,0.4626962
10233,1.0278119,0.98855364,0.4902651
10234,0.92775506,0.85398036,0.47929695
10235,0.89320487,0.77505904,0.4645902
10236,1.065993,0.78734726,0.4248261
10237,1.0779659,1.1837981,0.5233959
10238,0.8817942,0.9180606,0.51007485
10239,0.68899333,0.7956751,0.5359278
10240,0.83880836,0.81061333,0.49145305
10241,1.240099,0.52071816,0.29572532
10242,0.1782093,0.96189606,0.8436905
10243,1.4706962,0.26686162,0.1535843
10244,1.0787672,0.9349938,0.46430227
10245,0.9973808,1.1095575,0.52662075
10246,0.4055273,0.09830871,0.19512045
10247,1.0147134,1.0403478,0.50623685
10248,1.3525864,0.19111814,0.12380487
10249,0.81600463,0.92068976,0.5301392
10250,0.17251518,0.5511096,0.7615958
10251,1.656626,0.79846936,0.32522947
10252,0.7762002,0.9098267,0.5396277
10253,0.22091365,0.087175064,0.28295442
10254,0.83950603,0.99009216,0.5411528
10255,1.0907797,1.0280535,0.485198
10256,0.9277749,0.83094436,0.4724713
10257,0.7642743,1.6669158,0.6856378
10258,0.14123283,0.93483233,0.86875063
10259,1.0010505,1.0344437,0.50820273
10260,0.9089263,0.9767903,0.5179942
10261,0.9815537,1.073454,0.5223601
10262,0.88039786,0.7947873,0.4744474
10263,0.17939152,0.7373719,0.8043208
10264,0.90940666,0.93726796,0.5075436
10265,0.09990155,0.9785791,0.9073683
10266,0.780839,0.99640864,0.560647
10267,1.7318099,0.24741925,0.12500788
10268,0.85316956,0.869724,0.50480425
10269,0.94954324,0.9589966,0.50247663
10270,0.9418075,0.95303327,0.50296223
10271,0.99553525,0.9220393,0.4808362
10272,1.699972,0.85882217,0.33563548
10273,1.0562189,1.563889,0.5968796
10274,0.055807926,0.10132132,0.6448279
10275,0.7538582,0.9233648,0.5505319
10276,1.0454521,0.19562167,0.1576229
10277,1.6120073,0.20823881,0.11440146
10278,1.0272576,0.99895364,0.49301553
10279,1.1597376,0.16925707,0.12735723
10280,0.7255493,0.86374575,0.5434773
10281,1.7402209,0.4721098,0.21339928
10282,0.96971375,0.88637424,0.4775497
10283,0.8819508,0.9131873,0.5087003
10284,1.1072564,1.1310837,0.5053225
10285,0.07429908,0.08761387,0.54111713
10286,1.6082458,0.58197635,0.26571566
10287,0.07017038,0.05883312,0.45605832
10288,1.7206141,0.22839499,0.11718518
10289,1.3423795,0.17743917,0.116750225
10290,0.90979743,0.94441885,0.5093359
10291,1.6904415,0.21591438,0.11326027
10292,0.081124604,0.8305209,0.911013
10293,0.16664837,0.07120904,0.29937702
10294,0.20619161,0.66478205,0.7632631
10295,0.9466373,0.88251054,0.48247087
10296,0.3476962,1.9693727,0.8499413
10297,0.81856316,0.1343026,0.14094599
10298,0.8756599,0.85500365,0.4940323
10299,0.9808078,1.0301217,0.51226145
10300,1.066058,0.9388009,0.4682628
10301,0.16604352,0.8270673,0.8328046
10302,1.0656172,1.0698276,0.50098586
10303,0.923391,0.8800903,0.48799524
10304,1.038604,1.0075225,0.49240482
10305,0.96570337,0.9265043,0.489642
10306,0.97262406,0.8104671,0.45452926
10307,0.8144444,0.7682755,0.48541468
10308,0.9171836,0.96235955,0.51201785
10309,0.101504885,0.37997016,0.7891793
10310,0.87115985,0.8918149,0.505858
10311,0.79925567,0.78374916,0.4951022
10312,1.8583782,0.52509487,0.22030662
10313,0.16324899,0.65824246,0.8012773
10314,0.23297362,0.5274487,0.693626
10315,0.083409056,0.20411907,0.7099099
10316,0.885709,0.9111247,0.5070723
10317,0.16240187,0.28582984,0.6376833
10318,0.920414,0.84690094,0.47920206
10319,1.029347,0.9438356,0.47833163
10320,0.2090628,1.8682624,0.89935964
10321,0.90942377,0.950843,0.5111326
10322,1.0060856,0.9865358,0.49509445
10323,1.0053034,0.9107375,0.47532257
10324,1.9721421,0.22970225,0.10432265
10325,0.22028947,1.1823219,0.8429433
10326,0.18452096,1.8674626,0.9100768
10327,0.8329814,0.9017557,0.51982266
10328,1.9564933,0.22118808,0.10157045
10329,1.4677584,1.0661519,0.4207536
10330,1.3273317,0.26285627,0.16529888
10331,0.9744158,0.97943115,0.50128347
10332,0.7305973,0.24539477,0.2514311
10333,1.0511833,1.127069,0.517419
10334,0.95871127,0.99758285,0.509935
10335,1.0188197,1.0450827,0.50636244
10336,0.9667543,1.031474,0.5161943
10337,1.0757695,0.19631119,0.15432289
10338,0.075747125,0.12555175,0.6237082
10339,0.92954844,0.9253893,0.49887887
10340,1.9218141,0.19936746,0.09398887
10341,1.2768555,0.18875368,0.12878855
10342,0.9650309,0.9140293,0.48642895
10343,0.25206348,0.62774074,0.71350044
10344,0.91338027,0.92043144,0.50192255
10345,0.73404306,0.6110783,0.45429233
10346,0.23810865,1.6515768,0.8739956
10347,1.1718959,1.0127243,0.46356997
10348,1.0628198,1.012805,0.48795182
10349,1.9160993,0.18827626,0.08946894
10350,1.0326363,0.9607831,0.4819774
10351,0.8264474,0.8917725,0.51900953
10352,1.2267001,0.17813721,0.12680274
10353,0.97531617,0.9969352,0.50548077
10354,0.99886286,0.9802603,0.49530032
10355,0.89631504,0.8218306,0.47832417
10356,1.0337387,0.18907744,0.15462457
10357,1.86798,0.4222964,0.18438664
10358,0.8070972,0.91250616,0.53064924
10359,0.9951878,0.91517556,0.47905836
10360,0.9317537,0.93390214,0.5005758
10361,0.92460775,0.89506686,0.49188292
10362,0.92789847,1.1402614,0.55134106
10363,0.08067214,0.20724893,0.7198116
10364,0.8188812,0.90879124,0.5260206
10365,0.9487073,0.97632074,0.5071722
10366,0.16419429,0.6134918,0.7888682
10367,1.1547282,1.1663108,0.5024951
10368,0.9599734,0.93243647,0.4927244
10369,0.18934119,0.17105262,0.47462696
10370,0.7638735,0.7654913,0.50052893
10371,1.9619484,0.2551368,0.11507758
10372,1.0175933,0.8835033,0.4647335
10373,0.26702735,2.1839273,0.8910517
10374,1.4135805,0.15485981,0.09873491
10375,1.3883452,0.16925478,0.10866383
10376,0.91653717,0.98036814,0.516825
10377,0.05028026,0.050537966,0.50127804
10378,0.18781382,1.6249254,0.8963923
10379,0.82969344,0.9679274,0.53844917
10380,0.94246703,0.9632919,0.50546366
10381,0.8787638,0.74718094,0.4595365
10382,0.07209093,0.11845045,0.62165207
10383,0.95378727,1.0205733,0.51691335
10384,0.7773077,0.66764724,0.46205404
10385,0.84260356,0.88325024,0.5117758
10386,1.1430804,1.052575,0.4793899
10387,1.2593457,1.3601676,0.51924443
10388,1.9149694,0.23685218,0.11007055
10389,0.17275214,0.123981714,0.41782126
10390,0.19961402,1.6387274,0.89141625
10391,1.2293754,1.2581482,0.50578344
10392,0.64957666,0.8033155,0.5529079
10393,1.0343512,0.7843111,0.43125713
10394,0.9523102,0.94476765,0.49801207
10395,0.25316375,0.7427787,0.74580485
10396,0.86890644,0.98597026,0.53155565
10397,1.0688496,1.2227753,0.5335844
10398,1.163274,1.1402427,0.4950008
10399,1.6105995,0.16024853,0.09049254
10400,0.87286127,0.8836448,0.5030696
10401,0.7916836,1.3410089,0.6287868
10402,1.6461898,0.17106612,0.0941343
10403,0.7956092,0.08226637,0.093710735
10404,1.5218711,0.5814471,0.27644277
10405,1.0794818,0.84266776,0.43839863
10406,0.93598604,0.9533046,0.50458336
10407,1.3877131,0.15202114,0.09873206
10408,0.6544967,0.68780524,0.51240724
10409,0.97995067,1.0298325,0.51240975
10410,0.7821689,0.15790527,0.16797106
10411,0.9689052,0.118073955,0.10862578
10412,0.08870776,0.07930717,0.47202453
10413,0.7231605,0.66733176,0.47992486
10414,1.0523151,1.1230797,0.51626474
10415,0.9429949,0.9398745,0.49917138
10416,0.676806,0.99487936,0.59513557
10417,0.96978515,0.98034734,0.5027081
10418,1.4981802,0.19569321,0.11553001
10419,0.08594475,1.1469778,0.93029183
10420,0.9267995,0.96970326,0.5113113
10421,0.18733683,0.5164637,0.7338211
10422,1.5408334,0.25835773,0.1435966
10423,0.9228743,1.0387115,0.5295265
10424,1.0510373,0.89877546,0.46095476
10425,0.76216185,0.7962862,0.5109482
10426,0.06784469,0.11987397,0.6385831
10427,1.0445025,1.2153486,0.5378003
10428,0.058410123,0.06343995,0.5206394
10429,0.7774978,0.78729683,0.5031311
10430,0.17148207,0.14007922,0.44960403
10431,1.596732,0.32593668,0.16952306
10432,0.90371084,0.8833854,0.49431327
10433,1.8171054,0.19411604,0.0965165
10434,0.79649365,0.9858873,0.5531294
10435,1.0837431,0.92109925,0.45943725
10436,1.8071549,0.23047379,0.11310883
10437,0.9540791,0.8418825,0.46876422
10438,1.2332746,1.0250305,0.45389372
10439,0.8326966,0.9011825,0.51974934
10440,0.18269113,0.96021795,0.84015256
10441,0.1644443,0.93584996,0.85054517
10442,0.8967302,0.9352588,0.5105155
10443,0.71068627,0.781689,0.5237885
10444,1.1374948,0.18266247,0.13836417
10445,0.8463904,0.89341605,0.51351464
10446,0.23181501,1.6773826,0.8785799
10447,1.424322,1.0011562,0.41276652
10448,1.0425658,0.96784943,0.48141766
10449,0.9187541,0.8712258,0.48672375
10450,0.97125447,0.64673245,0.39971426
10451,0.9800709,0.9866584,0.5016747
10452,0.059512794,0.055904433,0.48436818
10453,0.117462374,0.28056076,0.7048856
10454,0.15421788,0.90091735,0.85384065
10455,0.71874416,0.86431897,0.54597884
10456,0.42830637,1.8283263,0.8102011
10457,0.07294293,0.21522157,0.7468705
10458,0.89589524,0.95379424,0.515651
10459,1.7194508,0.2687557,0.13517494
10460,0.61247265,0.8814036,0.5900111
10461,0.9751107,0.90336585,0.48090342
10462,0.13216789,0.29422572,0.69003314
10463,0.9520755,0.92167455,0.4918877
10464,0.73747826,0.7353557,0.49927944
10465,0.9843578,0.9627677,0.49445593
10466,0.90032434,0.9066845,0.5017599
10467,1.2114941,1.0955117,0.47486296
10468,0.93283194,0.90170276,0.4915158
10469,1.0460073,1.0305301,0.4962733
10470,0.11899948,0.051692177,0.30283952
10471,0.86618316,0.7848061,0.47535503
10472,0.88208693,0.95855474,0.52077204
10473,1.243715,0.09785482,0.072940536
10474,0.9249725,1.0862257,0.54008883
10475,0.83888966,0.900072,0.5175916
10476,0.91297907,0.81609315,0.47198325
10477,1.101636,1.1619935,0.513332
10478,1.0259427,0.74424106,0.42043152
10479,0.9456919,1.018888,0.51862895
10480,1.0216838,1.1058803,0.5197871
10481,0.92844236,1.0835555,0.53854704
10482,1.606121,0.19022684,0.10589644
10483,0.17486353,0.075752534,0.30226526
10484,1.0636249,0.96921635,0.47677916
10485,1.2867706,1.1757811,0.47746456
10486,0.2712131,0.06913592,0.20313242
10487,0.06489584,0.067959964,0.5115318
10488,0.0875742,0.16432871,0.6523494
10489,1.1340437,1.1474066,0.5029286
10490,1.000911,0.95969766,0.48948964
10491,0.051648438,0.1632286,0.75963724
10492,0.9769313,0.87983733,0.47385406
10493,0.8699397,0.9389662,0.5190796
10494,0.9273878,1.0007555,0.5190255
10495,0.33447596,0.08033814,0.19367264
10496,0.059344403,0.95307726,0.9413838
10497,0.98555356,1.1200998,0.5319488
10498,0.12898439,1.2729079,0.90799266
10499,0.92435133,0.8990619,0.49306536
10500,0.14029115,0.07715853,0.35483393
10501,0.8090163,0.8348415,0.50785506
10502,2.2253428,0.3645721,0.14076607
10503,0.21166284,1.6863137,0.8884797
10504,1.5978432,0.18388246,0.1032047
10505,0.79432905,0.9755209,0.55118847
10506,0.7743425,0.892271,0.5353797
10507,1.134181,1.2622036,0.5267116
10508,0.2542992,1.1417118,0.8178387
10509,0.8565314,0.8904295,0.509702
10510,0.9274813,0.8372738,0.47444195
10511,0.6956062,0.7070477,0.5040785
10512,1.9734218,0.23637795,0.106968045
10513,0.9002542,0.935427,0.5095803
10514,1.0414104,0.91706985,0.46825585
10515,1.1479452,1.1017225,0.48972678
10516,0.51623344,1.8318048,0.78014266
10517,0.05507811,1.420674,0.9626779
10518,0.703503,1.2231814,0.6348634
10519,0.74774694,0.8323624,0.5267752
10520,0.9884718,0.9030432,0.47741795
